Log file created at: 2021/07/22 00:19:33
Running on machine: gpu4
Binary: Built with gc go1.13.15 for linux/amd64
Log line format: [IWEF]mmdd hh:mm:ss.uuuuuu threadid file:line] msg
I0722 00:19:33.478568   23824 main.go:19]  "msg"="Celeste - DLT jobs scheduler"  "version"="0.0.1"
I0722 00:19:43.267018   23824 placement_manager.go:166]  "msg"="Started job placements adjustment"  "scheduler"="default"
I0722 00:19:43.267179   23824 placement_manager.go:192]  "msg"="Releasing slots"  "jobs"={} "nodes"={"gpu3":{},"gpu4":{},"gpu5":{}} "scheduler"="default"
I0722 00:19:43.267227   23824 placement_manager.go:250]  "msg"="Released slots"  "jobs"={} "nodes"={"gpu3":{},"gpu4":{},"gpu5":{}} "scheduler"="default"
I0722 00:19:43.267676   23824 placement_manager.go:305]  "msg"="Found best-fit"  "crossNode"=0 "nodes"=[{},{},{}] "requests"=[{},{}] "scheduler"="default"
I0722 00:19:43.268007   23824 placement_manager.go:339]  "msg"="nodeStates updated"  "new"={"gpu3":{},"gpu4":{},"gpu5":{}} "old"={"gpu3":{},"gpu4":{},"gpu5":{}} "scheduler"="default" "score"=0
I0722 00:19:43.268356   23824 placement_manager.go:387]  "msg"="jobStates updated"  "new"={"tf2-keras-cifar10-inceptionv3-elastic-20210722-121943":{}} "old"={} "scheduler"="default"
I0722 00:19:43.268677   23824 placement_manager.go:434]  "msg"="podNodeName updated"  "launchersToDelete"=0 "new"={"tf2-keras-cifar10-inceptionv3-elastic-20210722-121943-worker-0":"gpu3","tf2-keras-cifar10-inceptionv3-elastic-20210722-121943-worker-1":"gpu3","tf2-keras-cifar10-inceptionv3-elastic-20210722-121943-worker-2":"gpu3","tf2-keras-cifar10-inceptionv3-elastic-20210722-121943-worker-3":"gpu3"} "old"={} "scheduler"="default" "workersToDelete"=0
I0722 00:19:43.268975   23824 placement_manager.go:183]  "msg"="Finished job placements adjustment"  "scheduler"="default"
I0722 00:19:43.269219   23824 scheduler.go:182]  "msg"="Finished resched"  "scheduler"="default"
I0722 00:19:43.339947   23824 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210722-121943-worker-0" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu3","effect":"NoExecute"}
I0722 00:19:43.353588   23824 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210722-121943-worker-1" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu3","effect":"NoExecute"}
I0722 00:19:43.364720   23824 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210722-121943-worker-2" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu3","effect":"NoExecute"}
I0722 00:19:43.376496   23824 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210722-121943-worker-3" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu3","effect":"NoExecute"}
I0722 00:19:43.396075   23824 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210722-121943-launcher" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Exists","effect":"NoExecute"}
I0722 00:20:06.206801   23824 jobmaster.go:155]  "msg"="Training job created"  "job"="tf2-keras-cifar10-resnet50-elastic-20210722-122006"
I0722 00:20:06.206907   23824 scheduler.go:135]  "msg"="Received resched event, may be blocked because of rate limit"  "blockedUntil"="2021-07-22T00:21:43.269412814+08:00" "lastResched"="2021-07-22T00:19:43.269412814+08:00" "received"="2021-07-22T00:20:06.206239839+08:00" "scheduler"="default"
I0722 00:20:34.183874   23824 jobmaster.go:155]  "msg"="Training job created"  "job"="tf2-keras-cifar10-inceptionv3-elastic-20210722-122034"
I0722 00:21:04.124352   23824 jobmaster.go:155]  "msg"="Training job created"  "job"="tf2-keras-cifar10-vgg16-elastic-20210722-122104"
I0722 00:21:26.069956   23824 jobmaster.go:155]  "msg"="Training job created"  "job"="tf2-keras-cifar10-vgg16-elastic-20210722-122126"
I0722 00:21:43.269522   23824 scheduler.go:159]  "msg"="Started resched"  "scheduler"="default"
I0722 00:21:43.269595   23824 scheduler.go:193]  "msg"="Updating all jobs info"  "scheduler"="default"
I0722 00:21:43.275253   23824 afsl.go:65]  "msg"="Finished scheduling"  "algorithm"="AFS-L" "freeGpu"=0 "result"={"tf2-keras-cifar10-inceptionv3-elastic-20210722-121943":1,"tf2-keras-cifar10-inceptionv3-elastic-20210722-122034":3,"tf2-keras-cifar10-resnet50-elastic-20210722-122006":2,"tf2-keras-cifar10-vgg16-elastic-20210722-122104":3,"tf2-keras-cifar10-vgg16-elastic-20210722-122126":3} "scheduler"="default"
I0722 00:21:43.275771   23824 scheduler.go:384]  "msg"="Trying to delete multiple training jobs"  "jobs"=[] "scheduler"="default"
I0722 00:21:43.276109   23824 scheduler.go:342]  "msg"="Trying to scale multiple training jobs"  "jobs"=["tf2-keras-cifar10-inceptionv3-elastic-20210722-121943"] "scheduler"="default"
I0722 00:21:43.292211   23824 scheduler.go:292]  "msg"="Trying to start multiple training jobs"  "jobs"=["tf2-keras-cifar10-resnet50-elastic-20210722-122006","tf2-keras-cifar10-inceptionv3-elastic-20210722-122034","tf2-keras-cifar10-vgg16-elastic-20210722-122104","tf2-keras-cifar10-vgg16-elastic-20210722-122126"] "scheduler"="default"
I0722 00:21:43.339281   23824 scheduler.go:342]  "msg"="Trying to scale multiple training jobs"  "jobs"=[] "scheduler"="default"
I0722 00:21:43.342998   23824 placement_manager.go:166]  "msg"="Started job placements adjustment"  "scheduler"="default"
I0722 00:21:43.343097   23824 placement_manager.go:192]  "msg"="Releasing slots"  "jobs"={"tf2-keras-cifar10-inceptionv3-elastic-20210722-121943":{}} "nodes"={"gpu3":{},"gpu4":{},"gpu5":{}} "scheduler"="default"
I0722 00:21:43.343166   23824 placement_manager.go:250]  "msg"="Released slots"  "jobs"={"tf2-keras-cifar10-inceptionv3-elastic-20210722-121943":{}} "nodes"={"gpu3":{},"gpu4":{},"gpu5":{}} "scheduler"="default"
I0722 00:21:43.343668   23824 placement_manager.go:305]  "msg"="Found best-fit"  "crossNode"=0 "nodes"=[{},{},{}] "requests"=[{},{},{},{},{},{},{},{},{},{}] "scheduler"="default"
I0722 00:21:43.344066   23824 placement_manager.go:339]  "msg"="nodeStates updated"  "new"={"gpu3":{},"gpu4":{},"gpu5":{}} "old"={"gpu3":{},"gpu4":{},"gpu5":{}} "scheduler"="default" "score"=1
I0722 00:21:43.344473   23824 placement_manager.go:387]  "msg"="jobStates updated"  "new"={"tf2-keras-cifar10-inceptionv3-elastic-20210722-121943":{},"tf2-keras-cifar10-inceptionv3-elastic-20210722-122034":{},"tf2-keras-cifar10-resnet50-elastic-20210722-122006":{},"tf2-keras-cifar10-vgg16-elastic-20210722-122104":{},"tf2-keras-cifar10-vgg16-elastic-20210722-122126":{}} "old"={"tf2-keras-cifar10-inceptionv3-elastic-20210722-121943":{}} "scheduler"="default"
I0722 00:21:43.345013   23824 placement_manager.go:434]  "msg"="podNodeName updated"  "launchersToDelete"=0 "new"={"tf2-keras-cifar10-inceptionv3-elastic-20210722-121943-worker-0":"gpu3","tf2-keras-cifar10-inceptionv3-elastic-20210722-122034-worker-0":"gpu5","tf2-keras-cifar10-inceptionv3-elastic-20210722-122034-worker-1":"gpu5","tf2-keras-cifar10-inceptionv3-elastic-20210722-122034-worker-2":"gpu5","tf2-keras-cifar10-resnet50-elastic-20210722-122006-worker-0":"gpu5","tf2-keras-cifar10-resnet50-elastic-20210722-122006-worker-1":"gpu4","tf2-keras-cifar10-resnet50-elastic-20210722-122006-worker-2":"gpu4","tf2-keras-cifar10-vgg16-elastic-20210722-122104-worker-0":"gpu4","tf2-keras-cifar10-vgg16-elastic-20210722-122104-worker-1":"gpu4","tf2-keras-cifar10-vgg16-elastic-20210722-122104-worker-2":"gpu4","tf2-keras-cifar10-vgg16-elastic-20210722-122126-worker-0":"gpu3","tf2-keras-cifar10-vgg16-elastic-20210722-122126-worker-1":"gpu3","tf2-keras-cifar10-vgg16-elastic-20210722-122126-worker-2":"gpu3"} "old"={"tf2-keras-cifar10-inceptionv3-elastic-20210722-121943-worker-0":"gpu3","tf2-keras-cifar10-inceptionv3-elastic-20210722-121943-worker-1":"gpu3","tf2-keras-cifar10-inceptionv3-elastic-20210722-121943-worker-2":"gpu3","tf2-keras-cifar10-inceptionv3-elastic-20210722-121943-worker-3":"gpu3"} "scheduler"="default" "workersToDelete"=0
I0722 00:21:43.345533   23824 placement_manager.go:183]  "msg"="Finished job placements adjustment"  "scheduler"="default"
I0722 00:21:43.345995   23824 scheduler.go:182]  "msg"="Finished resched"  "scheduler"="default"
I0722 00:21:44.508544   23824 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-resnet50-elastic-20210722-122006-worker-0" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu5","effect":"NoExecute"}
I0722 00:21:44.904120   23824 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-resnet50-elastic-20210722-122006-worker-1" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu4","effect":"NoExecute"}
I0722 00:21:45.306173   23824 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-resnet50-elastic-20210722-122006-launcher" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Exists","effect":"NoExecute"}
I0722 00:21:45.908576   23824 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210722-122034-worker-0" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu5","effect":"NoExecute"}
I0722 00:21:46.304082   23824 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210722-122034-worker-1" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu5","effect":"NoExecute"}
I0722 00:21:46.705535   23824 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210722-122034-worker-2" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu5","effect":"NoExecute"}
I0722 00:21:47.317761   23824 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210722-122034-launcher" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Exists","effect":"NoExecute"}
I0722 00:21:47.717929   23824 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-vgg16-elastic-20210722-122104-worker-0" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu4","effect":"NoExecute"}
I0722 00:21:48.114692   23824 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-vgg16-elastic-20210722-122104-worker-1" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu4","effect":"NoExecute"}
I0722 00:21:48.515132   23824 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-vgg16-elastic-20210722-122104-worker-2" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu4","effect":"NoExecute"}
I0722 00:21:48.917198   23824 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-vgg16-elastic-20210722-122104-launcher" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Exists","effect":"NoExecute"}
I0722 00:21:49.080766   23824 jobmaster.go:155]  "msg"="Training job created"  "job"="tf2-keras-transformer-elastic-20210722-122149"
I0722 00:21:49.080989   23824 scheduler.go:135]  "msg"="Received resched event, may be blocked because of rate limit"  "blockedUntil"="2021-07-22T00:23:43.346255992+08:00" "lastResched"="2021-07-22T00:21:43.346255992+08:00" "received"="2021-07-22T00:21:49.080124339+08:00" "scheduler"="default"
I0722 00:21:49.318349   23824 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-vgg16-elastic-20210722-122126-worker-0" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu3","effect":"NoExecute"}
I0722 00:21:49.717046   23824 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-vgg16-elastic-20210722-122126-worker-1" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu3","effect":"NoExecute"}
I0722 00:21:50.117964   23824 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-vgg16-elastic-20210722-122126-worker-2" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu3","effect":"NoExecute"}
I0722 00:21:50.523625   23824 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-vgg16-elastic-20210722-122126-launcher" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Exists","effect":"NoExecute"}
I0722 00:22:15.953173   23824 jobmaster.go:155]  "msg"="Training job created"  "job"="tf2-keras-transformer-elastic-20210722-122215"
I0722 00:22:50.954487   23824 jobmaster.go:155]  "msg"="Training job created"  "job"="tf2-keras-cifar10-inceptionv3-elastic-20210722-122250"
I0722 00:23:27.839423   23824 jobmaster.go:155]  "msg"="Training job created"  "job"="tf2-keras-cifar10-resnet50-elastic-20210722-122327"
I0722 00:23:43.346305   23824 scheduler.go:159]  "msg"="Started resched"  "scheduler"="default"
I0722 00:23:43.346397   23824 scheduler.go:193]  "msg"="Updating all jobs info"  "scheduler"="default"
I0722 00:23:43.352729   23824 afsl.go:65]  "msg"="Finished scheduling"  "algorithm"="AFS-L" "freeGpu"=0 "result"={"tf2-keras-cifar10-inceptionv3-elastic-20210722-121943":1,"tf2-keras-cifar10-inceptionv3-elastic-20210722-122034":1,"tf2-keras-cifar10-inceptionv3-elastic-20210722-122250":1,"tf2-keras-cifar10-resnet50-elastic-20210722-122006":1,"tf2-keras-cifar10-resnet50-elastic-20210722-122327":2,"tf2-keras-cifar10-vgg16-elastic-20210722-122104":2,"tf2-keras-cifar10-vgg16-elastic-20210722-122126":2,"tf2-keras-transformer-elastic-20210722-122149":1,"tf2-keras-transformer-elastic-20210722-122215":1} "scheduler"="default"
I0722 00:23:43.353081   23824 scheduler.go:384]  "msg"="Trying to delete multiple training jobs"  "jobs"=[] "scheduler"="default"
I0722 00:23:43.353321   23824 scheduler.go:342]  "msg"="Trying to scale multiple training jobs"  "jobs"=["tf2-keras-cifar10-resnet50-elastic-20210722-122006","tf2-keras-cifar10-inceptionv3-elastic-20210722-122034","tf2-keras-cifar10-vgg16-elastic-20210722-122126","tf2-keras-cifar10-vgg16-elastic-20210722-122104"] "scheduler"="default"
I0722 00:23:43.419698   23824 scheduler.go:292]  "msg"="Trying to start multiple training jobs"  "jobs"=["tf2-keras-cifar10-inceptionv3-elastic-20210722-122250","tf2-keras-transformer-elastic-20210722-122149","tf2-keras-transformer-elastic-20210722-122215","tf2-keras-cifar10-resnet50-elastic-20210722-122327"] "scheduler"="default"
I0722 00:23:43.762980   23824 scheduler.go:342]  "msg"="Trying to scale multiple training jobs"  "jobs"=[] "scheduler"="default"
I0722 00:23:43.767697   23824 placement_manager.go:166]  "msg"="Started job placements adjustment"  "scheduler"="default"
I0722 00:23:43.767780   23824 placement_manager.go:192]  "msg"="Releasing slots"  "jobs"={"tf2-keras-cifar10-inceptionv3-elastic-20210722-121943":{},"tf2-keras-cifar10-inceptionv3-elastic-20210722-122034":{},"tf2-keras-cifar10-resnet50-elastic-20210722-122006":{},"tf2-keras-cifar10-vgg16-elastic-20210722-122104":{},"tf2-keras-cifar10-vgg16-elastic-20210722-122126":{}} "nodes"={"gpu3":{},"gpu4":{},"gpu5":{}} "scheduler"="default"
I0722 00:23:43.767905   23824 placement_manager.go:250]  "msg"="Released slots"  "jobs"={"tf2-keras-cifar10-inceptionv3-elastic-20210722-121943":{},"tf2-keras-cifar10-inceptionv3-elastic-20210722-122034":{},"tf2-keras-cifar10-resnet50-elastic-20210722-122006":{},"tf2-keras-cifar10-vgg16-elastic-20210722-122104":{},"tf2-keras-cifar10-vgg16-elastic-20210722-122126":{}} "nodes"={"gpu3":{},"gpu4":{},"gpu5":{}} "scheduler"="default"
I0722 00:23:43.768362   23824 placement_manager.go:305]  "msg"="Found best-fit"  "crossNode"=0 "nodes"=[{},{},{}] "requests"=[{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{}] "scheduler"="default"
I0722 00:23:43.768662   23824 placement_manager.go:339]  "msg"="nodeStates updated"  "new"={"gpu3":{},"gpu4":{},"gpu5":{}} "old"={"gpu3":{},"gpu4":{},"gpu5":{}} "scheduler"="default" "score"=4
I0722 00:23:43.768988   23824 placement_manager.go:387]  "msg"="jobStates updated"  "new"={"tf2-keras-cifar10-inceptionv3-elastic-20210722-121943":{},"tf2-keras-cifar10-inceptionv3-elastic-20210722-122034":{},"tf2-keras-cifar10-inceptionv3-elastic-20210722-122250":{},"tf2-keras-cifar10-resnet50-elastic-20210722-122006":{},"tf2-keras-cifar10-resnet50-elastic-20210722-122327":{},"tf2-keras-cifar10-vgg16-elastic-20210722-122104":{},"tf2-keras-cifar10-vgg16-elastic-20210722-122126":{},"tf2-keras-transformer-elastic-20210722-122149":{},"tf2-keras-transformer-elastic-20210722-122215":{}} "old"={"tf2-keras-cifar10-inceptionv3-elastic-20210722-121943":{},"tf2-keras-cifar10-inceptionv3-elastic-20210722-122034":{},"tf2-keras-cifar10-resnet50-elastic-20210722-122006":{},"tf2-keras-cifar10-vgg16-elastic-20210722-122104":{},"tf2-keras-cifar10-vgg16-elastic-20210722-122126":{}} "scheduler"="default"
I0722 00:23:43.769441   23824 placement_manager.go:434]  "msg"="podNodeName updated"  "launchersToDelete"=2 "new"={"tf2-keras-cifar10-inceptionv3-elastic-20210722-121943-worker-0":"gpu3","tf2-keras-cifar10-inceptionv3-elastic-20210722-122034-worker-0":"gpu5","tf2-keras-cifar10-inceptionv3-elastic-20210722-122250-worker-0":"gpu5","tf2-keras-cifar10-resnet50-elastic-20210722-122006-worker-0":"gpu3","tf2-keras-cifar10-resnet50-elastic-20210722-122327-worker-0":"gpu3","tf2-keras-cifar10-resnet50-elastic-20210722-122327-worker-1":"gpu3","tf2-keras-cifar10-vgg16-elastic-20210722-122104-worker-0":"gpu4","tf2-keras-cifar10-vgg16-elastic-20210722-122104-worker-1":"gpu4","tf2-keras-cifar10-vgg16-elastic-20210722-122126-worker-0":"gpu4","tf2-keras-cifar10-vgg16-elastic-20210722-122126-worker-1":"gpu4","tf2-keras-transformer-elastic-20210722-122149-worker-0":"gpu5","tf2-keras-transformer-elastic-20210722-122215-worker-0":"gpu5"} "old"={"tf2-keras-cifar10-inceptionv3-elastic-20210722-121943-worker-0":"gpu3","tf2-keras-cifar10-inceptionv3-elastic-20210722-122034-worker-0":"gpu5","tf2-keras-cifar10-inceptionv3-elastic-20210722-122034-worker-1":"gpu5","tf2-keras-cifar10-inceptionv3-elastic-20210722-122034-worker-2":"gpu5","tf2-keras-cifar10-resnet50-elastic-20210722-122006-worker-0":"gpu5","tf2-keras-cifar10-resnet50-elastic-20210722-122006-worker-1":"gpu4","tf2-keras-cifar10-resnet50-elastic-20210722-122006-worker-2":"gpu4","tf2-keras-cifar10-vgg16-elastic-20210722-122104-worker-0":"gpu4","tf2-keras-cifar10-vgg16-elastic-20210722-122104-worker-1":"gpu4","tf2-keras-cifar10-vgg16-elastic-20210722-122104-worker-2":"gpu4","tf2-keras-cifar10-vgg16-elastic-20210722-122126-worker-0":"gpu3","tf2-keras-cifar10-vgg16-elastic-20210722-122126-worker-1":"gpu3","tf2-keras-cifar10-vgg16-elastic-20210722-122126-worker-2":"gpu3"} "scheduler"="default" "workersToDelete"=3
I0722 00:23:43.769786   23824 placement_manager.go:451]  "msg"="Deleting pod that need migration"  "podName"="tf2-keras-cifar10-resnet50-elastic-20210722-122006-worker-0" "scheduler"="default"
I0722 00:23:43.774701   23824 placement_manager.go:451]  "msg"="Deleting pod that need migration"  "podName"="tf2-keras-cifar10-resnet50-elastic-20210722-122006-launcher" "scheduler"="default"
I0722 00:23:43.780143   23824 placement_manager.go:451]  "msg"="Deleting pod that need migration"  "podName"="tf2-keras-cifar10-vgg16-elastic-20210722-122126-worker-0" "scheduler"="default"
I0722 00:23:43.787702   23824 placement_manager.go:451]  "msg"="Deleting pod that need migration"  "podName"="tf2-keras-cifar10-vgg16-elastic-20210722-122126-worker-1" "scheduler"="default"
I0722 00:23:43.792195   23824 placement_manager.go:451]  "msg"="Deleting pod that need migration"  "podName"="tf2-keras-cifar10-vgg16-elastic-20210722-122126-launcher" "scheduler"="default"
I0722 00:23:43.803491   23824 placement_manager.go:183]  "msg"="Finished job placements adjustment"  "scheduler"="default"
I0722 00:23:43.803749   23824 scheduler.go:182]  "msg"="Finished resched"  "scheduler"="default"
I0722 00:23:46.986343   23824 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210722-122250-worker-0" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu5","effect":"NoExecute"}
I0722 00:23:47.582640   23824 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210722-122250-launcher" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Exists","effect":"NoExecute"}
I0722 00:23:49.381499   23824 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-transformer-elastic-20210722-122149-worker-0" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu5","effect":"NoExecute"}
I0722 00:23:49.782639   23824 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-transformer-elastic-20210722-122149-launcher" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Exists","effect":"NoExecute"}
I0722 00:23:49.981860   23824 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-transformer-elastic-20210722-122215-worker-0" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu5","effect":"NoExecute"}
I0722 00:23:50.382622   23824 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-transformer-elastic-20210722-122215-launcher" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Exists","effect":"NoExecute"}
I0722 00:23:51.782087   23824 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-resnet50-elastic-20210722-122327-worker-0" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu3","effect":"NoExecute"}
I0722 00:23:52.180274   23824 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-resnet50-elastic-20210722-122327-worker-1" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu3","effect":"NoExecute"}
I0722 00:23:52.782863   23824 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-resnet50-elastic-20210722-122327-launcher" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Exists","effect":"NoExecute"}
I0722 00:23:53.783190   23824 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-vgg16-elastic-20210722-122126-launcher" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Exists","effect":"NoExecute"}
I0722 00:23:54.582536   23824 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-resnet50-elastic-20210722-122006-launcher" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Exists","effect":"NoExecute"}
I0722 00:23:54.759121   23824 jobmaster.go:155]  "msg"="Training job created"  "job"="tf2-keras-cifar10-inceptionv3-elastic-20210722-122354"
I0722 00:23:54.759261   23824 scheduler.go:135]  "msg"="Received resched event, may be blocked because of rate limit"  "blockedUntil"="2021-07-22T00:25:43.803965509+08:00" "lastResched"="2021-07-22T00:23:43.803965509+08:00" "received"="2021-07-22T00:23:54.75840447+08:00" "scheduler"="default"
I0722 00:23:55.181183   23824 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-vgg16-elastic-20210722-122126-worker-1" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu4","effect":"NoExecute"}
I0722 00:23:56.183388   23824 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-resnet50-elastic-20210722-122006-worker-0" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu3","effect":"NoExecute"}
I0722 00:23:59.987688   23824 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-vgg16-elastic-20210722-122126-worker-0" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu4","effect":"NoExecute"}
