Log file created at: 2021/07/21 22:28:16
Running on machine: gpu4
Binary: Built with gc go1.13.15 for linux/amd64
Log line format: [IWEF]mmdd hh:mm:ss.uuuuuu threadid file:line] msg
I0721 22:28:16.355801   25701 main.go:19]  "msg"="Celeste - DLT jobs scheduler"  "version"="0.0.1"
I0721 22:28:23.219492   25701 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210721-102823-worker-0" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu4","effect":"NoExecute"}
I0721 22:28:23.254470   25701 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210721-102823-worker-1" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu4","effect":"NoExecute"}
I0721 22:28:23.264596   25701 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210721-102823-worker-2" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu4","effect":"NoExecute"}
I0721 22:28:23.279277   25701 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210721-102823-worker-3" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu4","effect":"NoExecute"}
I0721 22:28:23.290196   25701 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210721-102823-launcher" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Exists","effect":"NoExecute"}
I0721 22:28:46.261342   25701 jobmaster.go:155]  "msg"="Training job created"  "job"="tf2-keras-cifar10-resnet50-elastic-20210721-102846"
I0721 22:28:46.261521   25701 scheduler.go:135]  "msg"="Received resched event, may be blocked because of rate limit"  "blockedUntil"="2021-07-21T22:30:23.17822855+08:00" "lastResched"="2021-07-21T22:28:23.17822855+08:00" "received"="2021-07-21T22:28:46.260838371+08:00" "scheduler"="default"
I0721 22:29:14.174716   25701 jobmaster.go:155]  "msg"="Training job created"  "job"="tf2-keras-cifar10-inceptionv3-elastic-20210721-102914"
I0721 22:29:44.063779   25701 jobmaster.go:155]  "msg"="Training job created"  "job"="tf2-keras-cifar10-vgg16-elastic-20210721-102944"
I0721 22:30:05.954259   25701 jobmaster.go:155]  "msg"="Training job created"  "job"="tf2-keras-cifar10-vgg16-elastic-20210721-103005"
I0721 22:30:23.178365   25701 scheduler.go:159]  "msg"="Started resched"  "scheduler"="default"
I0721 22:30:23.178476   25701 scheduler.go:193]  "msg"="Updating all jobs info"  "scheduler"="default"
I0721 22:30:23.182825   25701 ffdl_optimizer.go:129]  "msg"="Finished scheduling"  "FreeGPU"=0 "algorithm"="FfDLOptimizer" "result"={"tf2-keras-cifar10-inceptionv3-elastic-20210721-102823":3,"tf2-keras-cifar10-inceptionv3-elastic-20210721-102914":3,"tf2-keras-cifar10-resnet50-elastic-20210721-102846":2,"tf2-keras-cifar10-vgg16-elastic-20210721-102944":2,"tf2-keras-cifar10-vgg16-elastic-20210721-103005":2} "scheduler"="default"
I0721 22:30:23.183105   25701 scheduler.go:384]  "msg"="Trying to delete multiple training jobs"  "jobs"=[] "scheduler"="default"
I0721 22:30:23.183355   25701 scheduler.go:342]  "msg"="Trying to scale multiple training jobs"  "jobs"=["tf2-keras-cifar10-inceptionv3-elastic-20210721-102823"] "scheduler"="default"
I0721 22:30:23.205628   25701 scheduler.go:292]  "msg"="Trying to start multiple training jobs"  "jobs"=["tf2-keras-cifar10-resnet50-elastic-20210721-102846","tf2-keras-cifar10-inceptionv3-elastic-20210721-102914","tf2-keras-cifar10-vgg16-elastic-20210721-102944","tf2-keras-cifar10-vgg16-elastic-20210721-103005"] "scheduler"="default"
I0721 22:30:23.252251   25701 scheduler.go:342]  "msg"="Trying to scale multiple training jobs"  "jobs"=[] "scheduler"="default"
I0721 22:30:23.254628   25701 placement_manager.go:166]  "msg"="Started job placements adjustment"  "scheduler"="default"
I0721 22:30:23.254724   25701 placement_manager.go:192]  "msg"="Releasing slots"  "jobs"={"tf2-keras-cifar10-inceptionv3-elastic-20210721-102823":{}} "nodes"={"gpu3":{},"gpu4":{},"gpu5":{}} "scheduler"="default"
I0721 22:30:23.254800   25701 placement_manager.go:250]  "msg"="Released slots"  "jobs"={"tf2-keras-cifar10-inceptionv3-elastic-20210721-102823":{}} "nodes"={"gpu3":{},"gpu4":{},"gpu5":{}} "scheduler"="default"
I0721 22:30:23.255251   25701 placement_manager.go:305]  "msg"="Found best-fit"  "crossNode"=0 "nodes"=[{},{},{}] "requests"=[{},{},{},{},{},{},{},{},{},{}] "scheduler"="default"
I0721 22:30:23.255580   25701 placement_manager.go:339]  "msg"="nodeStates updated"  "new"={"gpu3":{},"gpu4":{},"gpu5":{}} "old"={"gpu3":{},"gpu4":{},"gpu5":{}} "scheduler"="default" "score"=3
I0721 22:30:23.255860   25701 placement_manager.go:387]  "msg"="jobStates updated"  "new"={"tf2-keras-cifar10-inceptionv3-elastic-20210721-102823":{},"tf2-keras-cifar10-inceptionv3-elastic-20210721-102914":{},"tf2-keras-cifar10-resnet50-elastic-20210721-102846":{},"tf2-keras-cifar10-vgg16-elastic-20210721-102944":{},"tf2-keras-cifar10-vgg16-elastic-20210721-103005":{}} "old"={"tf2-keras-cifar10-inceptionv3-elastic-20210721-102823":{}} "scheduler"="default"
I0721 22:30:23.256247   25701 placement_manager.go:434]  "msg"="podNodeName updated"  "launchersToDelete"=0 "new"={"tf2-keras-cifar10-inceptionv3-elastic-20210721-102823-worker-0":"gpu4","tf2-keras-cifar10-inceptionv3-elastic-20210721-102823-worker-1":"gpu4","tf2-keras-cifar10-inceptionv3-elastic-20210721-102823-worker-2":"gpu4","tf2-keras-cifar10-inceptionv3-elastic-20210721-102914-worker-0":"gpu5","tf2-keras-cifar10-inceptionv3-elastic-20210721-102914-worker-1":"gpu5","tf2-keras-cifar10-inceptionv3-elastic-20210721-102914-worker-2":"gpu5","tf2-keras-cifar10-resnet50-elastic-20210721-102846-worker-0":"gpu4","tf2-keras-cifar10-resnet50-elastic-20210721-102846-worker-1":"gpu5","tf2-keras-cifar10-resnet50-elastic-20210721-102846-worker-2":"gpu5","tf2-keras-cifar10-vgg16-elastic-20210721-102944-worker-0":"gpu3","tf2-keras-cifar10-vgg16-elastic-20210721-102944-worker-1":"gpu3","tf2-keras-cifar10-vgg16-elastic-20210721-103005-worker-0":"gpu3","tf2-keras-cifar10-vgg16-elastic-20210721-103005-worker-1":"gpu3"} "old"={"tf2-keras-cifar10-inceptionv3-elastic-20210721-102823-worker-0":"gpu4","tf2-keras-cifar10-inceptionv3-elastic-20210721-102823-worker-1":"gpu4","tf2-keras-cifar10-inceptionv3-elastic-20210721-102823-worker-2":"gpu4","tf2-keras-cifar10-inceptionv3-elastic-20210721-102823-worker-3":"gpu4"} "scheduler"="default" "workersToDelete"=0
I0721 22:30:23.256579   25701 placement_manager.go:183]  "msg"="Finished job placements adjustment"  "scheduler"="default"
I0721 22:30:23.256813   25701 scheduler.go:182]  "msg"="Finished resched"  "scheduler"="default"
I0721 22:30:24.018703   25701 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-resnet50-elastic-20210721-102846-worker-0" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu4","effect":"NoExecute"}
I0721 22:30:24.418141   25701 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-resnet50-elastic-20210721-102846-worker-1" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu5","effect":"NoExecute"}
I0721 22:30:24.819511   25701 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-resnet50-elastic-20210721-102846-launcher" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Exists","effect":"NoExecute"}
I0721 22:30:25.419960   25701 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210721-102914-worker-0" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu5","effect":"NoExecute"}
I0721 22:30:25.819773   25701 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210721-102914-worker-1" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu5","effect":"NoExecute"}
I0721 22:30:26.218745   25701 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210721-102914-worker-2" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu5","effect":"NoExecute"}
I0721 22:30:26.829401   25701 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210721-102914-launcher" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Exists","effect":"NoExecute"}
I0721 22:30:27.233764   25701 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-vgg16-elastic-20210721-102944-worker-0" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu3","effect":"NoExecute"}
I0721 22:30:27.630419   25701 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-vgg16-elastic-20210721-102944-worker-1" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu3","effect":"NoExecute"}
I0721 22:30:28.027375   25701 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-vgg16-elastic-20210721-102944-launcher" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Exists","effect":"NoExecute"}
I0721 22:30:28.618146   25701 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-vgg16-elastic-20210721-103005-worker-0" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu3","effect":"NoExecute"}
I0721 22:30:28.885519   25701 jobmaster.go:155]  "msg"="Training job created"  "job"="tf2-keras-transformer-elastic-20210721-103028"
I0721 22:30:28.885633   25701 scheduler.go:135]  "msg"="Received resched event, may be blocked because of rate limit"  "blockedUntil"="2021-07-21T22:32:23.257024733+08:00" "lastResched"="2021-07-21T22:30:23.257024733+08:00" "received"="2021-07-21T22:30:28.885008349+08:00" "scheduler"="default"
I0721 22:30:29.226332   25701 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-vgg16-elastic-20210721-103005-worker-1" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu3","effect":"NoExecute"}
I0721 22:30:29.628778   25701 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-vgg16-elastic-20210721-103005-launcher" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Exists","effect":"NoExecute"}
I0721 22:30:55.759525   25701 jobmaster.go:155]  "msg"="Training job created"  "job"="tf2-keras-transformer-elastic-20210721-103055"
I0721 22:31:30.694381   25701 jobmaster.go:155]  "msg"="Training job created"  "job"="tf2-keras-cifar10-inceptionv3-elastic-20210721-103130"
I0721 22:32:07.661248   25701 jobmaster.go:155]  "msg"="Training job created"  "job"="tf2-keras-cifar10-resnet50-elastic-20210721-103207"
I0721 22:32:23.257099   25701 scheduler.go:159]  "msg"="Started resched"  "scheduler"="default"
I0721 22:32:23.257181   25701 scheduler.go:193]  "msg"="Updating all jobs info"  "scheduler"="default"
I0721 22:32:23.264114   25701 ffdl_optimizer.go:129]  "msg"="Finished scheduling"  "FreeGPU"=0 "algorithm"="FfDLOptimizer" "result"={"tf2-keras-cifar10-inceptionv3-elastic-20210721-102823":1,"tf2-keras-cifar10-inceptionv3-elastic-20210721-102914":3,"tf2-keras-cifar10-inceptionv3-elastic-20210721-103130":1,"tf2-keras-cifar10-resnet50-elastic-20210721-102846":2,"tf2-keras-cifar10-resnet50-elastic-20210721-103207":1,"tf2-keras-cifar10-vgg16-elastic-20210721-102944":1,"tf2-keras-cifar10-vgg16-elastic-20210721-103005":1,"tf2-keras-transformer-elastic-20210721-103028":1,"tf2-keras-transformer-elastic-20210721-103055":1} "scheduler"="default"
I0721 22:32:23.264538   25701 scheduler.go:384]  "msg"="Trying to delete multiple training jobs"  "jobs"=[] "scheduler"="default"
I0721 22:32:23.264866   25701 scheduler.go:342]  "msg"="Trying to scale multiple training jobs"  "jobs"=["tf2-keras-cifar10-vgg16-elastic-20210721-103005","tf2-keras-cifar10-inceptionv3-elastic-20210721-102823","tf2-keras-cifar10-vgg16-elastic-20210721-102944"] "scheduler"="default"
I0721 22:32:23.311784   25701 scheduler.go:292]  "msg"="Trying to start multiple training jobs"  "jobs"=["tf2-keras-transformer-elastic-20210721-103028","tf2-keras-transformer-elastic-20210721-103055","tf2-keras-cifar10-inceptionv3-elastic-20210721-103130","tf2-keras-cifar10-resnet50-elastic-20210721-103207"] "scheduler"="default"
I0721 22:32:23.349398   25701 scheduler.go:342]  "msg"="Trying to scale multiple training jobs"  "jobs"=[] "scheduler"="default"
I0721 22:32:23.353146   25701 placement_manager.go:166]  "msg"="Started job placements adjustment"  "scheduler"="default"
I0721 22:32:23.353207   25701 placement_manager.go:192]  "msg"="Releasing slots"  "jobs"={"tf2-keras-cifar10-inceptionv3-elastic-20210721-102823":{},"tf2-keras-cifar10-inceptionv3-elastic-20210721-102914":{},"tf2-keras-cifar10-resnet50-elastic-20210721-102846":{},"tf2-keras-cifar10-vgg16-elastic-20210721-102944":{},"tf2-keras-cifar10-vgg16-elastic-20210721-103005":{}} "nodes"={"gpu3":{},"gpu4":{},"gpu5":{}} "scheduler"="default"
I0721 22:32:23.353268   25701 placement_manager.go:250]  "msg"="Released slots"  "jobs"={"tf2-keras-cifar10-inceptionv3-elastic-20210721-102823":{},"tf2-keras-cifar10-inceptionv3-elastic-20210721-102914":{},"tf2-keras-cifar10-resnet50-elastic-20210721-102846":{},"tf2-keras-cifar10-vgg16-elastic-20210721-102944":{},"tf2-keras-cifar10-vgg16-elastic-20210721-103005":{}} "nodes"={"gpu3":{},"gpu4":{},"gpu5":{}} "scheduler"="default"
I0721 22:32:23.353800   25701 placement_manager.go:305]  "msg"="Found best-fit"  "crossNode"=0 "nodes"=[{},{},{}] "requests"=[{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{}] "scheduler"="default"
I0721 22:32:23.354106   25701 placement_manager.go:339]  "msg"="nodeStates updated"  "new"={"gpu3":{},"gpu4":{},"gpu5":{}} "old"={"gpu3":{},"gpu4":{},"gpu5":{}} "scheduler"="default" "score"=5
I0721 22:32:23.354398   25701 placement_manager.go:387]  "msg"="jobStates updated"  "new"={"tf2-keras-cifar10-inceptionv3-elastic-20210721-102823":{},"tf2-keras-cifar10-inceptionv3-elastic-20210721-102914":{},"tf2-keras-cifar10-inceptionv3-elastic-20210721-103130":{},"tf2-keras-cifar10-resnet50-elastic-20210721-102846":{},"tf2-keras-cifar10-resnet50-elastic-20210721-103207":{},"tf2-keras-cifar10-vgg16-elastic-20210721-102944":{},"tf2-keras-cifar10-vgg16-elastic-20210721-103005":{},"tf2-keras-transformer-elastic-20210721-103028":{},"tf2-keras-transformer-elastic-20210721-103055":{}} "old"={"tf2-keras-cifar10-inceptionv3-elastic-20210721-102823":{},"tf2-keras-cifar10-inceptionv3-elastic-20210721-102914":{},"tf2-keras-cifar10-resnet50-elastic-20210721-102846":{},"tf2-keras-cifar10-vgg16-elastic-20210721-102944":{},"tf2-keras-cifar10-vgg16-elastic-20210721-103005":{}} "scheduler"="default"
I0721 22:32:23.354801   25701 placement_manager.go:434]  "msg"="podNodeName updated"  "launchersToDelete"=2 "new"={"tf2-keras-cifar10-inceptionv3-elastic-20210721-102823-worker-0":"gpu5","tf2-keras-cifar10-inceptionv3-elastic-20210721-102914-worker-0":"gpu5","tf2-keras-cifar10-inceptionv3-elastic-20210721-102914-worker-1":"gpu5","tf2-keras-cifar10-inceptionv3-elastic-20210721-102914-worker-2":"gpu5","tf2-keras-cifar10-inceptionv3-elastic-20210721-103130-worker-0":"gpu3","tf2-keras-cifar10-resnet50-elastic-20210721-102846-worker-0":"gpu4","tf2-keras-cifar10-resnet50-elastic-20210721-102846-worker-1":"gpu4","tf2-keras-cifar10-resnet50-elastic-20210721-103207-worker-0":"gpu3","tf2-keras-cifar10-vgg16-elastic-20210721-102944-worker-0":"gpu4","tf2-keras-cifar10-vgg16-elastic-20210721-103005-worker-0":"gpu3","tf2-keras-transformer-elastic-20210721-103028-worker-0":"gpu4","tf2-keras-transformer-elastic-20210721-103055-worker-0":"gpu3"} "old"={"tf2-keras-cifar10-inceptionv3-elastic-20210721-102823-worker-0":"gpu4","tf2-keras-cifar10-inceptionv3-elastic-20210721-102823-worker-1":"gpu4","tf2-keras-cifar10-inceptionv3-elastic-20210721-102823-worker-2":"gpu4","tf2-keras-cifar10-inceptionv3-elastic-20210721-102914-worker-0":"gpu5","tf2-keras-cifar10-inceptionv3-elastic-20210721-102914-worker-1":"gpu5","tf2-keras-cifar10-inceptionv3-elastic-20210721-102914-worker-2":"gpu5","tf2-keras-cifar10-resnet50-elastic-20210721-102846-worker-0":"gpu4","tf2-keras-cifar10-resnet50-elastic-20210721-102846-worker-1":"gpu5","tf2-keras-cifar10-resnet50-elastic-20210721-102846-worker-2":"gpu5","tf2-keras-cifar10-vgg16-elastic-20210721-102944-worker-0":"gpu3","tf2-keras-cifar10-vgg16-elastic-20210721-102944-worker-1":"gpu3","tf2-keras-cifar10-vgg16-elastic-20210721-103005-worker-0":"gpu3","tf2-keras-cifar10-vgg16-elastic-20210721-103005-worker-1":"gpu3"} "scheduler"="default" "workersToDelete"=3
I0721 22:32:23.355239   25701 placement_manager.go:451]  "msg"="Deleting pod that need migration"  "podName"="tf2-keras-cifar10-vgg16-elastic-20210721-102944-worker-0" "scheduler"="default"
I0721 22:32:23.360153   25701 placement_manager.go:451]  "msg"="Deleting pod that need migration"  "podName"="tf2-keras-cifar10-vgg16-elastic-20210721-102944-launcher" "scheduler"="default"
I0721 22:32:23.364927   25701 placement_manager.go:451]  "msg"="Deleting pod that need migration"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210721-102823-worker-0" "scheduler"="default"
I0721 22:32:23.369080   25701 placement_manager.go:451]  "msg"="Deleting pod that need migration"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210721-102823-launcher" "scheduler"="default"
I0721 22:32:23.374009   25701 placement_manager.go:451]  "msg"="Deleting pod that need migration"  "podName"="tf2-keras-cifar10-resnet50-elastic-20210721-102846-worker-1" "scheduler"="default"
I0721 22:32:23.378958   25701 placement_manager.go:183]  "msg"="Finished job placements adjustment"  "scheduler"="default"
I0721 22:32:23.379248   25701 scheduler.go:182]  "msg"="Finished resched"  "scheduler"="default"
I0721 22:32:26.896464   25701 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-transformer-elastic-20210721-103028-worker-0" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu4","effect":"NoExecute"}
I0721 22:32:27.095008   25701 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-transformer-elastic-20210721-103055-worker-0" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu3","effect":"NoExecute"}
I0721 22:32:27.294950   25701 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-transformer-elastic-20210721-103028-launcher" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Exists","effect":"NoExecute"}
I0721 22:32:27.493651   25701 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-transformer-elastic-20210721-103055-launcher" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Exists","effect":"NoExecute"}
I0721 22:32:29.294359   25701 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210721-103130-worker-0" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu3","effect":"NoExecute"}
I0721 22:32:29.491818   25701 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-resnet50-elastic-20210721-103207-worker-0" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu3","effect":"NoExecute"}
I0721 22:32:29.704686   25701 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210721-103130-launcher" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Exists","effect":"NoExecute"}
I0721 22:32:30.106685   25701 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-resnet50-elastic-20210721-103207-launcher" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Exists","effect":"NoExecute"}
I0721 22:32:31.092340   25701 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-resnet50-elastic-20210721-102846-worker-1" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu4","effect":"NoExecute"}
I0721 22:32:31.892922   25701 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-vgg16-elastic-20210721-102944-worker-0" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu4","effect":"NoExecute"}
I0721 22:32:33.692172   25701 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-vgg16-elastic-20210721-102944-launcher" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Exists","effect":"NoExecute"}
I0721 22:32:34.621337   25701 jobmaster.go:155]  "msg"="Training job created"  "job"="tf2-keras-cifar10-inceptionv3-elastic-20210721-103234"
I0721 22:32:34.621455   25701 scheduler.go:135]  "msg"="Received resched event, may be blocked because of rate limit"  "blockedUntil"="2021-07-21T22:34:23.379483925+08:00" "lastResched"="2021-07-21T22:32:23.379483925+08:00" "received"="2021-07-21T22:32:34.620775556+08:00" "scheduler"="default"
I0721 22:32:35.493637   25701 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210721-102823-launcher" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Exists","effect":"NoExecute"}
I0721 22:32:36.292111   25701 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210721-102823-worker-0" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu5","effect":"NoExecute"}
I0721 22:33:01.512758   25701 jobmaster.go:155]  "msg"="Training job created"  "job"="tf2-keras-transformer-elastic-20210721-103301"
I0721 22:33:26.406162   25701 jobmaster.go:155]  "msg"="Training job created"  "job"="tf2-keras-cifar10-vgg16-elastic-20210721-103326"
I0721 22:33:53.320701   25701 jobmaster.go:155]  "msg"="Training job created"  "job"="tf2-keras-cifar10-vgg16-elastic-20210721-103353"
I0721 22:34:22.243553   25701 jobmaster.go:155]  "msg"="Training job created"  "job"="tf2-keras-cifar10-resnet50-elastic-20210721-103422"
I0721 22:34:23.379520   25701 scheduler.go:159]  "msg"="Started resched"  "scheduler"="default"
I0721 22:34:23.379601   25701 scheduler.go:193]  "msg"="Updating all jobs info"  "scheduler"="default"
