Log file created at: 2021/07/23 16:25:43
Running on machine: gpu4
Binary: Built with gc go1.13.15 for linux/amd64
Log line format: [IWEF]mmdd hh:mm:ss.uuuuuu threadid file:line] msg
I0723 16:25:43.737560    7682 main.go:19]  "msg"="Celeste - DLT jobs scheduler"  "version"="0.0.1"
I0723 16:25:50.406247    7682 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210723-042550-worker-2" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu3","effect":"NoExecute"}
I0723 16:25:50.414950    7682 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210723-042550-worker-3" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu3","effect":"NoExecute"}
I0723 16:25:50.425490    7682 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210723-042550-launcher" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Exists","effect":"NoExecute"}
I0723 16:25:57.517032    7682 jobmaster.go:155]  "msg"="Training job created"  "job"="tf2-keras-cifar10-resnet50-elastic-20210723-042557"
I0723 16:25:57.517209    7682 scheduler.go:135]  "msg"="Received resched event, may be blocked because of rate limit"  "blockedUntil"="2021-07-23T16:27:50.309955092+08:00" "lastResched"="2021-07-23T16:25:50.309955092+08:00" "received"="2021-07-23T16:25:57.516235445+08:00" "scheduler"="default"
I0723 16:26:02.650950    7682 jobmaster.go:155]  "msg"="Training job created"  "job"="tf2-keras-cifar10-inceptionv3-elastic-20210723-042602"
I0723 16:26:32.683644    7682 jobmaster.go:155]  "msg"="Training job created"  "job"="tf2-keras-cifar10-vgg16-elastic-20210723-042632"
I0723 16:26:59.689360    7682 jobmaster.go:155]  "msg"="Training job created"  "job"="tf2-keras-cifar10-vgg16-elastic-20210723-042659"
I0723 16:27:50.310058    7682 scheduler.go:159]  "msg"="Started resched"  "scheduler"="default"
I0723 16:27:50.310116    7682 scheduler.go:193]  "msg"="Updating all jobs info"  "scheduler"="default"
I0723 16:27:50.316750    7682 afsl.go:65]  "msg"="Finished scheduling"  "algorithm"="AFS-L" "freeGpu"=0 "result"={"tf2-keras-cifar10-inceptionv3-elastic-20210723-042550":1,"tf2-keras-cifar10-inceptionv3-elastic-20210723-042602":3,"tf2-keras-cifar10-resnet50-elastic-20210723-042557":2,"tf2-keras-cifar10-vgg16-elastic-20210723-042632":3,"tf2-keras-cifar10-vgg16-elastic-20210723-042659":3} "scheduler"="default"
I0723 16:27:50.317100    7682 scheduler.go:384]  "msg"="Trying to delete multiple training jobs"  "jobs"=[] "scheduler"="default"
I0723 16:27:50.317407    7682 scheduler.go:342]  "msg"="Trying to scale multiple training jobs"  "jobs"=["tf2-keras-cifar10-inceptionv3-elastic-20210723-042550"] "scheduler"="default"
I0723 16:27:50.334116    7682 scheduler.go:292]  "msg"="Trying to start multiple training jobs"  "jobs"=["tf2-keras-cifar10-resnet50-elastic-20210723-042557","tf2-keras-cifar10-inceptionv3-elastic-20210723-042602","tf2-keras-cifar10-vgg16-elastic-20210723-042632","tf2-keras-cifar10-vgg16-elastic-20210723-042659"] "scheduler"="default"
I0723 16:27:50.364279    7682 scheduler.go:342]  "msg"="Trying to scale multiple training jobs"  "jobs"=[] "scheduler"="default"
I0723 16:27:50.367154    7682 placement_manager.go:166]  "msg"="Started job placements adjustment"  "scheduler"="default"
I0723 16:27:50.367248    7682 placement_manager.go:192]  "msg"="Releasing slots"  "jobs"={"tf2-keras-cifar10-inceptionv3-elastic-20210723-042550":{}} "nodes"={"gpu3":{},"gpu4":{},"gpu5":{}} "scheduler"="default"
I0723 16:27:50.367334    7682 placement_manager.go:250]  "msg"="Released slots"  "jobs"={"tf2-keras-cifar10-inceptionv3-elastic-20210723-042550":{}} "nodes"={"gpu3":{},"gpu4":{},"gpu5":{}} "scheduler"="default"
I0723 16:27:50.367828    7682 placement_manager.go:305]  "msg"="Found best-fit"  "crossNode"=0 "nodes"=[{},{},{}] "requests"=[{},{},{},{},{},{},{},{},{},{}] "scheduler"="default"
I0723 16:27:50.368225    7682 placement_manager.go:339]  "msg"="nodeStates updated"  "new"={"gpu3":{},"gpu4":{},"gpu5":{}} "old"={"gpu3":{},"gpu4":{},"gpu5":{}} "scheduler"="default" "score"=1
I0723 16:27:50.368548    7682 placement_manager.go:387]  "msg"="jobStates updated"  "new"={"tf2-keras-cifar10-inceptionv3-elastic-20210723-042550":{},"tf2-keras-cifar10-inceptionv3-elastic-20210723-042602":{},"tf2-keras-cifar10-resnet50-elastic-20210723-042557":{},"tf2-keras-cifar10-vgg16-elastic-20210723-042632":{},"tf2-keras-cifar10-vgg16-elastic-20210723-042659":{}} "old"={"tf2-keras-cifar10-inceptionv3-elastic-20210723-042550":{}} "scheduler"="default"
I0723 16:27:50.368974    7682 placement_manager.go:434]  "msg"="podNodeName updated"  "launchersToDelete"=0 "new"={"tf2-keras-cifar10-inceptionv3-elastic-20210723-042550-worker-0":"gpu3","tf2-keras-cifar10-inceptionv3-elastic-20210723-042602-worker-0":"gpu4","tf2-keras-cifar10-inceptionv3-elastic-20210723-042602-worker-1":"gpu4","tf2-keras-cifar10-inceptionv3-elastic-20210723-042602-worker-2":"gpu4","tf2-keras-cifar10-resnet50-elastic-20210723-042557-worker-0":"gpu4","tf2-keras-cifar10-resnet50-elastic-20210723-042557-worker-1":"gpu4","tf2-keras-cifar10-resnet50-elastic-20210723-042557-worker-2":"gpu5","tf2-keras-cifar10-vgg16-elastic-20210723-042632-worker-0":"gpu3","tf2-keras-cifar10-vgg16-elastic-20210723-042632-worker-1":"gpu3","tf2-keras-cifar10-vgg16-elastic-20210723-042632-worker-2":"gpu3","tf2-keras-cifar10-vgg16-elastic-20210723-042659-worker-0":"gpu5","tf2-keras-cifar10-vgg16-elastic-20210723-042659-worker-1":"gpu5","tf2-keras-cifar10-vgg16-elastic-20210723-042659-worker-2":"gpu5"} "old"={"tf2-keras-cifar10-inceptionv3-elastic-20210723-042550-worker-0":"gpu3","tf2-keras-cifar10-inceptionv3-elastic-20210723-042550-worker-1":"gpu3","tf2-keras-cifar10-inceptionv3-elastic-20210723-042550-worker-2":"gpu3","tf2-keras-cifar10-inceptionv3-elastic-20210723-042550-worker-3":"gpu3"} "scheduler"="default" "workersToDelete"=0
I0723 16:27:50.369376    7682 placement_manager.go:183]  "msg"="Finished job placements adjustment"  "scheduler"="default"
I0723 16:27:50.369684    7682 scheduler.go:182]  "msg"="Finished resched"  "scheduler"="default"
I0723 16:27:51.150021    7682 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-resnet50-elastic-20210723-042557-worker-0" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu4","effect":"NoExecute"}
I0723 16:27:51.748431    7682 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-resnet50-elastic-20210723-042557-worker-1" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu4","effect":"NoExecute"}
I0723 16:27:52.146059    7682 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-resnet50-elastic-20210723-042557-launcher" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Exists","effect":"NoExecute"}
I0723 16:27:53.146413    7682 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210723-042602-worker-0" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu4","effect":"NoExecute"}
I0723 16:27:53.547382    7682 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210723-042602-worker-1" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu4","effect":"NoExecute"}
I0723 16:27:53.947973    7682 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210723-042602-worker-2" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu4","effect":"NoExecute"}
I0723 16:27:54.148301    7682 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-vgg16-elastic-20210723-042632-worker-0" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu3","effect":"NoExecute"}
I0723 16:27:54.758454    7682 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210723-042602-launcher" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Exists","effect":"NoExecute"}
I0723 16:27:55.158288    7682 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-vgg16-elastic-20210723-042632-worker-1" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu3","effect":"NoExecute"}
I0723 16:27:55.558270    7682 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-vgg16-elastic-20210723-042632-worker-2" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu3","effect":"NoExecute"}
I0723 16:27:55.959102    7682 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-vgg16-elastic-20210723-042632-launcher" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Exists","effect":"NoExecute"}
I0723 16:27:56.362548    7682 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-vgg16-elastic-20210723-042659-worker-0" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu5","effect":"NoExecute"}
I0723 16:27:56.761281    7682 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-vgg16-elastic-20210723-042659-worker-1" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu5","effect":"NoExecute"}
I0723 16:27:57.345792    7682 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-vgg16-elastic-20210723-042659-worker-2" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu5","effect":"NoExecute"}
I0723 16:27:57.747208    7682 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-vgg16-elastic-20210723-042659-launcher" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Exists","effect":"NoExecute"}
I0723 16:28:24.991037    7682 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210723-042602-worker-2" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu4","effect":"NoExecute"}
I0723 16:28:34.685918    7682 jobmaster.go:155]  "msg"="Training job created"  "job"="tf2-keras-transformer-elastic-20210723-042834"
I0723 16:28:34.686066    7682 scheduler.go:135]  "msg"="Received resched event, may be blocked because of rate limit"  "blockedUntil"="2021-07-23T16:29:50.369917759+08:00" "lastResched"="2021-07-23T16:27:50.369917759+08:00" "received"="2021-07-23T16:28:34.685410488+08:00" "scheduler"="default"
I0723 16:29:05.573405    7682 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210723-042602-worker-2" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu4","effect":"NoExecute"}
I0723 16:29:50.370010    7682 scheduler.go:159]  "msg"="Started resched"  "scheduler"="default"
I0723 16:29:50.370117    7682 scheduler.go:193]  "msg"="Updating all jobs info"  "scheduler"="default"
I0723 16:29:50.377003    7682 afsl.go:65]  "msg"="Finished scheduling"  "algorithm"="AFS-L" "freeGpu"=0 "result"={"tf2-keras-cifar10-inceptionv3-elastic-20210723-042550":1,"tf2-keras-cifar10-inceptionv3-elastic-20210723-042602":2,"tf2-keras-cifar10-resnet50-elastic-20210723-042557":2,"tf2-keras-cifar10-vgg16-elastic-20210723-042632":2,"tf2-keras-cifar10-vgg16-elastic-20210723-042659":3,"tf2-keras-transformer-elastic-20210723-042834":2} "scheduler"="default"
I0723 16:29:50.377370    7682 scheduler.go:384]  "msg"="Trying to delete multiple training jobs"  "jobs"=[] "scheduler"="default"
I0723 16:29:50.377688    7682 scheduler.go:342]  "msg"="Trying to scale multiple training jobs"  "jobs"=["tf2-keras-cifar10-inceptionv3-elastic-20210723-042602","tf2-keras-cifar10-vgg16-elastic-20210723-042632"] "scheduler"="default"
I0723 16:29:50.417295    7682 scheduler.go:292]  "msg"="Trying to start multiple training jobs"  "jobs"=["tf2-keras-transformer-elastic-20210723-042834"] "scheduler"="default"
I0723 16:29:50.427635    7682 scheduler.go:342]  "msg"="Trying to scale multiple training jobs"  "jobs"=[] "scheduler"="default"
I0723 16:29:50.430872    7682 placement_manager.go:166]  "msg"="Started job placements adjustment"  "scheduler"="default"
I0723 16:29:50.430968    7682 placement_manager.go:192]  "msg"="Releasing slots"  "jobs"={"tf2-keras-cifar10-inceptionv3-elastic-20210723-042550":{},"tf2-keras-cifar10-inceptionv3-elastic-20210723-042602":{},"tf2-keras-cifar10-resnet50-elastic-20210723-042557":{},"tf2-keras-cifar10-vgg16-elastic-20210723-042632":{},"tf2-keras-cifar10-vgg16-elastic-20210723-042659":{}} "nodes"={"gpu3":{},"gpu4":{},"gpu5":{}} "scheduler"="default"
I0723 16:29:50.431053    7682 placement_manager.go:250]  "msg"="Released slots"  "jobs"={"tf2-keras-cifar10-inceptionv3-elastic-20210723-042550":{},"tf2-keras-cifar10-inceptionv3-elastic-20210723-042602":{},"tf2-keras-cifar10-resnet50-elastic-20210723-042557":{},"tf2-keras-cifar10-vgg16-elastic-20210723-042632":{},"tf2-keras-cifar10-vgg16-elastic-20210723-042659":{}} "nodes"={"gpu3":{},"gpu4":{},"gpu5":{}} "scheduler"="default"
I0723 16:29:50.431515    7682 placement_manager.go:305]  "msg"="Found best-fit"  "crossNode"=0 "nodes"=[{},{},{}] "requests"=[{},{},{},{},{},{},{},{},{},{},{},{}] "scheduler"="default"
I0723 16:29:50.431909    7682 placement_manager.go:339]  "msg"="nodeStates updated"  "new"={"gpu3":{},"gpu4":{},"gpu5":{}} "old"={"gpu3":{},"gpu4":{},"gpu5":{}} "scheduler"="default" "score"=7
I0723 16:29:50.432320    7682 placement_manager.go:387]  "msg"="jobStates updated"  "new"={"tf2-keras-cifar10-inceptionv3-elastic-20210723-042550":{},"tf2-keras-cifar10-inceptionv3-elastic-20210723-042602":{},"tf2-keras-cifar10-resnet50-elastic-20210723-042557":{},"tf2-keras-cifar10-vgg16-elastic-20210723-042632":{},"tf2-keras-cifar10-vgg16-elastic-20210723-042659":{},"tf2-keras-transformer-elastic-20210723-042834":{}} "old"={"tf2-keras-cifar10-inceptionv3-elastic-20210723-042550":{},"tf2-keras-cifar10-inceptionv3-elastic-20210723-042602":{},"tf2-keras-cifar10-resnet50-elastic-20210723-042557":{},"tf2-keras-cifar10-vgg16-elastic-20210723-042632":{},"tf2-keras-cifar10-vgg16-elastic-20210723-042659":{}} "scheduler"="default"
I0723 16:29:50.432727    7682 placement_manager.go:434]  "msg"="podNodeName updated"  "launchersToDelete"=2 "new"={"tf2-keras-cifar10-inceptionv3-elastic-20210723-042550-worker-0":"gpu5","tf2-keras-cifar10-inceptionv3-elastic-20210723-042602-worker-0":"gpu3","tf2-keras-cifar10-inceptionv3-elastic-20210723-042602-worker-1":"gpu3","tf2-keras-cifar10-resnet50-elastic-20210723-042557-worker-0":"gpu4","tf2-keras-cifar10-resnet50-elastic-20210723-042557-worker-1":"gpu4","tf2-keras-cifar10-vgg16-elastic-20210723-042632-worker-0":"gpu3","tf2-keras-cifar10-vgg16-elastic-20210723-042632-worker-1":"gpu3","tf2-keras-cifar10-vgg16-elastic-20210723-042659-worker-0":"gpu5","tf2-keras-cifar10-vgg16-elastic-20210723-042659-worker-1":"gpu5","tf2-keras-cifar10-vgg16-elastic-20210723-042659-worker-2":"gpu5","tf2-keras-transformer-elastic-20210723-042834-worker-0":"gpu4","tf2-keras-transformer-elastic-20210723-042834-worker-1":"gpu4"} "old"={"tf2-keras-cifar10-inceptionv3-elastic-20210723-042550-worker-0":"gpu3","tf2-keras-cifar10-inceptionv3-elastic-20210723-042602-worker-0":"gpu4","tf2-keras-cifar10-inceptionv3-elastic-20210723-042602-worker-1":"gpu4","tf2-keras-cifar10-inceptionv3-elastic-20210723-042602-worker-2":"gpu4","tf2-keras-cifar10-resnet50-elastic-20210723-042557-worker-0":"gpu4","tf2-keras-cifar10-resnet50-elastic-20210723-042557-worker-1":"gpu4","tf2-keras-cifar10-resnet50-elastic-20210723-042557-worker-2":"gpu5","tf2-keras-cifar10-vgg16-elastic-20210723-042632-worker-0":"gpu3","tf2-keras-cifar10-vgg16-elastic-20210723-042632-worker-1":"gpu3","tf2-keras-cifar10-vgg16-elastic-20210723-042632-worker-2":"gpu3","tf2-keras-cifar10-vgg16-elastic-20210723-042659-worker-0":"gpu5","tf2-keras-cifar10-vgg16-elastic-20210723-042659-worker-1":"gpu5","tf2-keras-cifar10-vgg16-elastic-20210723-042659-worker-2":"gpu5"} "scheduler"="default" "workersToDelete"=3
I0723 16:29:50.433232    7682 placement_manager.go:451]  "msg"="Deleting pod that need migration"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210723-042550-worker-0" "scheduler"="default"
I0723 16:29:50.437734    7682 placement_manager.go:451]  "msg"="Deleting pod that need migration"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210723-042550-launcher" "scheduler"="default"
I0723 16:29:50.459224    7682 placement_manager.go:451]  "msg"="Deleting pod that need migration"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210723-042602-worker-0" "scheduler"="default"
I0723 16:29:50.465139    7682 placement_manager.go:451]  "msg"="Deleting pod that need migration"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210723-042602-worker-1" "scheduler"="default"
I0723 16:29:50.469517    7682 placement_manager.go:451]  "msg"="Deleting pod that need migration"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210723-042602-launcher" "scheduler"="default"
I0723 16:29:50.475118    7682 placement_manager.go:183]  "msg"="Finished job placements adjustment"  "scheduler"="default"
I0723 16:29:50.475624    7682 scheduler.go:182]  "msg"="Finished resched"  "scheduler"="default"
I0723 16:29:51.814148    7682 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-transformer-elastic-20210723-042834-worker-0" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu4","effect":"NoExecute"}
I0723 16:29:52.412245    7682 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-transformer-elastic-20210723-042834-worker-1" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu4","effect":"NoExecute"}
I0723 16:29:52.812200    7682 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-transformer-elastic-20210723-042834-launcher" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Exists","effect":"NoExecute"}
I0723 16:30:03.875354    7682 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210723-042550-launcher" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Exists","effect":"NoExecute"}
I0723 16:30:03.913419    7682 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210723-042550-worker-0" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu5","effect":"NoExecute"}
I0723 16:30:04.587213    7682 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210723-042602-worker-1" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu3","effect":"NoExecute"}
I0723 16:30:04.802945    7682 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210723-042602-launcher" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Exists","effect":"NoExecute"}
I0723 16:30:05.198764    7682 placement_manager.go:147]  "msg"="Adding toleration to pod"  "podName"="tf2-keras-cifar10-inceptionv3-elastic-20210723-042602-worker-0" "scheduler"="default" "toleration"={"key":"celeste/hostname","operator":"Equal","value":"gpu3","effect":"NoExecute"}
I0723 16:39:17.797388    7682 jobmaster.go:155]  "msg"="Training job created"  "job"="tf2-keras-transformer-elastic-20210723-043917"
I0723 16:39:17.797470    7682 scheduler.go:135]  "msg"="Received resched event, may be blocked because of rate limit"  "blockedUntil"="2021-07-23T16:31:50.476039664+08:00" "lastResched"="2021-07-23T16:29:50.476039664+08:00" "received"="2021-07-23T16:39:17.796677009+08:00" "scheduler"="default"
I0723 16:39:17.797992    7682 scheduler.go:159]  "msg"="Started resched"  "scheduler"="default"
I0723 16:39:17.798084    7682 scheduler.go:193]  "msg"="Updating all jobs info"  "scheduler"="default"
I0723 16:39:17.806167    7682 afsl.go:65]  "msg"="Finished scheduling"  "algorithm"="AFS-L" "freeGpu"=0 "result"={"tf2-keras-cifar10-inceptionv3-elastic-20210723-042550":1,"tf2-keras-cifar10-inceptionv3-elastic-20210723-042602":1,"tf2-keras-cifar10-resnet50-elastic-20210723-042557":2,"tf2-keras-cifar10-vgg16-elastic-20210723-042632":2,"tf2-keras-cifar10-vgg16-elastic-20210723-042659":2,"tf2-keras-transformer-elastic-20210723-042834":2,"tf2-keras-transformer-elastic-20210723-043917":2} "scheduler"="default"
I0723 16:39:17.806507    7682 scheduler.go:384]  "msg"="Trying to delete multiple training jobs"  "jobs"=[] "scheduler"="default"
I0723 16:39:17.806774    7682 scheduler.go:342]  "msg"="Trying to scale multiple training jobs"  "jobs"=["tf2-keras-cifar10-vgg16-elastic-20210723-042659","tf2-keras-cifar10-inceptionv3-elastic-20210723-042602"] "scheduler"="default"
I0723 16:39:17.834477    7682 scheduler.go:292]  "msg"="Trying to start multiple training jobs"  "jobs"=["tf2-keras-transformer-elastic-20210723-043917"] "scheduler"="default"
I0723 16:39:17.842697    7682 scheduler.go:342]  "msg"="Trying to scale multiple training jobs"  "jobs"=[] "scheduler"="default"
I0723 16:39:17.845461    7682 placement_manager.go:166]  "msg"="Started job placements adjustment"  "scheduler"="default"
I0723 16:39:17.845526    7682 placement_manager.go:192]  "msg"="Releasing slots"  "jobs"={"tf2-keras-cifar10-inceptionv3-elastic-20210723-042550":{},"tf2-keras-cifar10-inceptionv3-elastic-20210723-042602":{},"tf2-keras-cifar10-resnet50-elastic-20210723-042557":{},"tf2-keras-cifar10-vgg16-elastic-20210723-042632":{},"tf2-keras-cifar10-vgg16-elastic-20210723-042659":{},"tf2-keras-transformer-elastic-20210723-042834":{}} "nodes"={"gpu3":{},"gpu4":{},"gpu5":{}} "scheduler"="default"
